gia_actual,gia_pred,thuong_hieu,dong_xe,loai_xe,so_km_da_di,nam_dang_ky,dung_tich_xe,tinh_trang,xuat_xu,mo_ta_chi_tiet,anomaly_flag,trang_thai,thoi_gian
15.05046869,15.05046869,Honda,Vision,Tay ga,12000,2015,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,0,0,11/28/2025 8:45
21.92091305,21.92091305,Yamaha,Exciter,Tay côn/Moto,22000,2019,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,0,0,11/28/2025 8:45
40,17.7508409,Piaggio,GTS,Tay ga,10000,2020,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,1,2,11/28/2025 8:46
32,17.35157069,Honda,Air Blade,Tay ga,50000,2016,100 - 175 cc,Đã sử dụng,Thái Lan,Đang cập nhật,1,2,11/28/2025 8:47
12.49438632,12.49438632,Suzuki,Raider,Tay ga,100000,2018,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,0,0,11/28/2025 8:47
25,17.41775893,Honda,Lead,Tay ga,45000,2022,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,1,2,11/28/2025 8:49
15,16.96300007,Kymco,Candy Hi,Tay ga,45000,2024,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,0,1,11/28/2025 8:49
34.28498994,34.28498994,VinFast,Feliz S,Tay ga,17000,2024,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,0,1,11/28/2025 8:50
34.80090627,34.80090627,Honda,Vario,Tay ga,150000,2022,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,0,0,11/28/2025 8:54
20,17.02507195,Honda,Future,Xe số,15000,2020,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,0,1,11/28/2025 8:55
10,17.71738838,Honda,Lead,Tay ga,1000,2025,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,1,0,11/28/2025 8:59
20,16.78139292,Yamaha,Mio,Tay ga,1000,2025,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,0,1,11/28/2025 8:59
95,16.15642308,Honda,Cub,Tay ga,100,1985,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,1,2,11/28/2025 9:52
24.04238307,24.04238307,Yamaha,Janus,Tay ga,20000,2023,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,0,0,11/28/2025 9:56
24,17.02771196,Honda,Vision,Tay ga,75000,2021,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,1,2,11/28/2025 10:01
4.255222822,4.255222822,Yamaha,Nouvo,Tay ga,75000,2010,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,0,0,11/28/2025 10:02
52,17.35157069,Honda,Air Blade,Tay ga,432198,2017,100 - 175 cc,Đã sử dụng,Thái Lan,Đang cập nhật,1,3,11/28/2025 8:47
23.893158029405345,23.893158029405345,Honda,Click,Tay ga,70000,2018,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,0,0,2025-11-28 15:29
20.0,15.653364009425902,Piaggio,Beverly,Tay ga,90000,2003,100 - 175 cc,Đã sử dụng,Việt Nam,Đang cập nhật,0,1,2025-11-28 15:29
